instance,setting,m,n,0.25s,0.5s,1.0s,2.0s,4.0s,8.0s,16.0s,32.0s,64.0s,128.0s,256.0s,512.0s,1024.0s,2048.0s
./instances/realistic-instances/20-25-1110588.cdop,./settings/Memetic_MPX_1099666.config,20,25,0.7435677530017153,0.7843053173241853,0.7843053173241853,0.7843053173241853,0.7843053173241853,0.7843053173241853,0.7843053173241853,0.8434819897084048,0.8434819897084048,0.8434819897084048,0.8516295025728988,0.8584905660377359,0.8584905660377359,0.8584905660377359
./instances/realistic-instances/10-25-1767920.cdop,./settings/Memetic-LS_MMX_1881515.config,10,25,0.5652689873417721,0.5929588607594937,0.6052215189873418,0.7424841772151899,0.7725474683544303,0.7943037974683544,0.8255537974683544,0.8615506329113924,0.8999208860759493,0.9066455696202531,0.9406645569620253,0.9406645569620253,0.9406645569620253,0.9406645569620253
./instances/realistic-instances/10-40-1917698.cdop,./settings/Memetic-LS_MMX_1099666.config,10,40,0.5834260289210234,0.6015016685205784,0.657119021134594,0.6918798665183538,0.7744716351501668,0.7900444938820912,0.8445494994438265,0.8754171301446051,0.8921023359288098,0.8948832035595106,0.9046162402669633,0.9354838709677419,0.9368743047830923,0.9368743047830923
./instances/realistic-instances/20-25-1891798.cdop,./settings/Memetic-LS_MPX_1099666.config,20,25,0.3797909407665505,0.39059233449477354,0.4337979094076655,0.43763066202090595,0.43763066202090595,0.43763066202090595,0.4930313588850174,0.5045296167247387,0.5522648083623694,0.6578397212543554,0.6578397212543554,0.697560975609756,0.7662020905923345,0.7662020905923345
./instances/realistic-instances/15-25-1762875.cdop,./settings/Memetic-LS_MMX_1881515.config,15,25,0.7008270406328658,0.7400215749730313,0.7831715210355987,0.7903631787126932,0.8126573175116865,0.8385472851492269,0.8414239482200647,0.8518518518518519,0.8860122258180511,0.8892484717727436,0.9025530384753686,0.9341963322545846,0.9341963322545846,0.9341963322545846
./instances/realistic-instances/20-10-1762875.cdop,./settings/Memetic_MMX_1881515.config,20,10,0.9762826718296225,0.9762826718296225,0.9762826718296225,0.9878993223620522,0.9878993223620522,0.9878993223620522,0.9927395934172314,1.0,1.0,1.0,1.0,1.0,1.0,1.0
./instances/realistic-instances/15-40-1891798.cdop,./settings/Memetic_MMX_1099666.config,15,40,0.9235668789808917,0.9475280558083106,0.9505611161662118,0.9575371549893843,0.9666363360630876,0.9666363360630876,0.9778586593873219,0.986351228389445,0.989080982711556,0.989080982711556,0.989080982711556,0.989080982711556,0.989080982711556,0.989080982711556
./instances/realistic-instances/5-25-1767920.cdop,./settings/Memetic-LS_MPX_1881515.config,5,25,0.766506824050166,0.7904832165252674,0.8096643305053486,0.8277388417558097,0.8528218369605312,0.8893397270379934,0.8952416082626337,0.9214312061969753,0.932866101069716,0.933234968646256,0.933234968646256,0.9443009959424566,0.9443009959424566,0.9443009959424566
./instances/realistic-instances/15-40-1110588.cdop,./settings/Memetic_MPX_1881515.config,15,40,0.8123393316195373,0.8251928020565553,0.8397600685518424,0.8891745215652671,0.8891745215652671,0.8991716652385033,0.9085975435589831,0.9157383604684376,0.9160239931448158,0.9234504427306484,0.9274493001999429,0.934018851756641,0.9365895458440445,0.9365895458440445
./instances/realistic-instances/15-10-1917698.cdop,./settings/Memetic-LS_MPX_1287823.config,15,10,0.6989768443726441,0.6989768443726441,0.6989768443726441,0.7851373182552503,0.8093699515347335,0.8093699515347335,0.8093699515347335,0.8099084544964997,0.8099084544964997,0.8099084544964997,0.823371028540657,0.8411416262789445,0.8799138395261173,0.8799138395261173
./instances/realistic-instances/20-10-1762875.cdop,./settings/Memetic-LS_MPX_1881515.config,20,10,0.5227492739593417,0.5624394966118103,0.5871248789932236,0.6364956437560504,0.681026137463698,0.7057115198451114,0.7057115198451114,0.7057115198451114,0.7134559535333979,0.7144240077444337,0.7492739593417231,0.7492739593417231,0.7826718296224588,0.7826718296224588
./instances/realistic-instances/20-10-1767920.cdop,./settings/Memetic-LS_MPX_1881515.config,20,10,0.6937891189215214,0.7178623013962446,0.7481945113143957,0.7621569571497352,0.7621569571497352,0.7640828117477131,0.7770823302840636,0.7944150216658642,0.7987481945113144,0.8069330765527203,0.8069330765527203,0.8069330765527203,0.8228213769860375,0.8228213769860375
./instances/realistic-instances/10-40-1891798.cdop,./settings/Memetic-LS_MMX_1287823.config,10,40,0.5312682641729982,0.5458796025715955,0.6130917592051431,0.6832261835184102,0.7136177673874927,0.7729398012857978,0.7922267679719462,0.8220338983050848,0.8348918760958504,0.8389830508474576,0.8448275862068966,0.8609000584453536,0.9333722969023963,0.9333722969023963
./instances/realistic-instances/10-10-1762875.cdop,./settings/Memetic_MMX_1287823.config,10,10,0.9780743565300286,0.9785510009532888,0.9785510009532888,0.9923736892278361,0.9923736892278361,0.994280266920877,0.994280266920877,0.996186844613918,0.996186844613918,0.996186844613918,0.996186844613918,0.996186844613918,0.996186844613918,0.996186844613918
